id,student_id,intervention,start_date,end_date,created_at,updated_at
d7509a31-5243-4fa1-83b1-ba89441d3c80,8b9309c0-3187-4df2-84f8-11a0e25bfb14,PBIS Tier 2 supports,2025-06-23,2025-08-09,2025-09-02T20:51:37.981845+00:00,2025-09-02T20:51:37.981845+00:00
ebd1fd2b-67d7-4b10-b976-33fe118dcfe1,73a99ed2-abdc-45f8-b990-3c8779981b2c,Parent/guardian meeting,2025-02-22,2025-03-23,2025-09-02T20:51:37.981860+00:00,2025-09-02T20:51:37.981860+00:00
4a0e2864-c145-46c6-9849-d21cab89b6ad,0e43ef0a-ad3c-4bd2-a864-694b1b5efc56,Small-group counseling,2025-07-20,2025-09-02,2025-09-02T20:51:37.981874+00:00,2025-09-02T20:51:37.981874+00:00
8885f358-189a-4b37-93ab-33745c7c6004,ce8dfafc-271d-4409-bca0-b966e4ebdcea,Social skills coaching,2025-04-10,,2025-09-02T20:51:37.981888+00:00,2025-09-02T20:51:37.981888+00:00
a6f61c85-2b74-4237-b3ec-80ef8ff1de9f,fb269687-9a54-43cf-9a96-e7570c958ee1,Functional behavior assessment (FBA),2025-07-21,2025-09-02,2025-09-02T20:51:37.981902+00:00,2025-09-02T20:51:37.981902+00:00
b00e7540-8073-4600-b36d-a60a1d788ae2,991c9a2c-f69d-41ec-a496-e4d5b8c34f79,Check-in/Check-out (CICO),2025-01-27,2025-03-02,2025-09-02T20:51:37.981917+00:00,2025-09-02T20:51:37.981917+00:00
dcb6985b-0e1d-4856-9ded-0b6c9639e1a4,c9c7a33a-8c75-494f-a8f8-c498d70bdf71,Social skills coaching,2024-12-16,2024-12-24,2025-09-02T20:51:37.981931+00:00,2025-09-02T20:51:37.981931+00:00
17502a1f-a7e4-4713-a221-bc39d631f1cb,0224cff9-b59b-41c9-a914-7cfea887d92a,Behavior intervention plan (BIP),2025-07-17,2025-08-04,2025-09-02T20:51:37.981946+00:00,2025-09-02T20:51:37.981946+00:00
0fc90c6e-12cd-4af0-b12b-8babd6361996,ca4dd6d8-6d21-4c32-8b13-138b1bcea6b1,Scheduled movement breaks,2025-02-20,,2025-09-02T20:51:37.981959+00:00,2025-09-02T20:51:37.981959+00:00
edf732b3-701d-49f9-a5c8-937ff5d39e19,905f51ea-ee15-493f-aec2-77a4f1c6e345,Restorative conference,2025-05-07,2025-06-15,2025-09-02T20:51:37.981975+00:00,2025-09-02T20:51:37.981975+00:00
4e6a51ef-a5a9-4346-9107-0ae074609913,b841a039-4c6b-4231-9633-d6d53700a16e,Behavior contract,2025-02-23,2025-03-21,2025-09-02T20:51:37.981991+00:00,2025-09-02T20:51:37.981991+00:00
66f49a7d-56b8-41ef-a64e-11eb125cf529,50a861b5-2e89-4372-9f42-e2180f5d8240,Parent/guardian meeting,2025-02-02,2025-03-24,2025-09-02T20:51:37.982005+00:00,2025-09-02T20:51:37.982005+00:00
98909ca8-dc4e-4e31-8002-3ff397eb9bce,6c602b80-23ec-4c5c-bf94-55c60a191c7e,Daily behavior report card,2025-08-24,,2025-09-02T20:51:37.982019+00:00,2025-09-02T20:51:37.982019+00:00
90c539c4-9df2-4c41-9a07-f08004e4c480,9a18f5af-952f-489e-b477-c6527e4b46ad,Small-group counseling,2025-02-25,2025-04-01,2025-09-02T20:51:37.982033+00:00,2025-09-02T20:51:37.982033+00:00
adf2daf0-7e4d-4a7b-a8dd-a3f51d10676c,b24b1195-2082-4bb2-8c16-7ec004dd59fd,Social skills coaching,2025-07-19,2025-08-11,2025-09-02T20:51:37.982048+00:00,2025-09-02T20:51:37.982048+00:00
12e3fe10-0753-42ad-a7a3-b5b633d7a0cb,b6dd17de-c1c9-4987-8cd2-fe291979b902,Small-group counseling,2025-01-02,2025-02-14,2025-09-02T20:51:37.982062+00:00,2025-09-02T20:51:37.982062+00:00
f13d609e-e94c-4ac7-9402-81305d460195,52a95623-8935-4889-a506-af789ff8fec2,Daily behavior report card,2025-01-24,2025-03-22,2025-09-02T20:51:37.982082+00:00,2025-09-02T20:51:37.982082+00:00
b5d9ca01-06a8-47ce-9b4d-9e8d0600dd7c,309cb40b-f90e-4f8b-b240-8ceed96e7450,PBIS Tier 2 supports,2025-07-28,,2025-09-02T20:51:37.982097+00:00,2025-09-02T20:51:37.982097+00:00
51fdf60e-ab98-4f1c-815b-66425a294568,85ff867a-09a4-4ccc-8b9c-10c9beb3e6eb,Restorative conference,2025-02-22,,2025-09-02T20:51:37.982110+00:00,2025-09-02T20:51:37.982110+00:00
be488b21-78d2-4aac-92d8-1ad42e9fa3c4,1ec53868-4854-49a5-9638-7e0b8e8e8ba9,Scheduled movement breaks,2025-02-07,2025-03-06,2025-09-02T20:51:37.982124+00:00,2025-09-02T20:51:37.982124+00:00
950f1b38-c04e-4f84-a869-2644dfbebf41,d2db1a94-a590-4a4f-b139-dd865066b599,Preferential seating,2025-01-06,2025-02-10,2025-09-02T20:51:37.982139+00:00,2025-09-02T20:51:37.982139+00:00
0747684d-b68e-4a74-9684-9451aa364ac0,c9c7a33a-8c75-494f-a8f8-c498d70bdf71,Preferential seating,2025-09-01,2025-09-02,2025-09-02T20:51:37.982153+00:00,2025-09-02T20:51:37.982153+00:00
fa3b7640-3c8b-4836-8f44-d4748b8210b9,52a95623-8935-4889-a506-af789ff8fec2,Behavior contract,2025-05-16,,2025-09-02T20:51:37.982180+00:00,2025-09-02T20:51:37.982180+00:00
42c1c846-bcc5-43f9-af17-004f86b96bd1,b24b1195-2082-4bb2-8c16-7ec004dd59fd,Check-in/Check-out (CICO),2025-06-12,,2025-09-02T20:51:37.982195+00:00,2025-09-02T20:51:37.982195+00:00
61eb2401-d0fc-4108-928e-56e6efc124a5,cc5ab526-5ceb-40b5-a37b-0a0020e448d5,Preferential seating,2025-01-17,2025-01-26,2025-09-02T20:51:37.982209+00:00,2025-09-02T20:51:37.982209+00:00
5a9b256a-316e-4451-aafc-d8cd5d0d02f2,d2521f0f-9144-4d13-8330-f289f7a357b8,Functional behavior assessment (FBA),2025-02-03,,2025-09-02T20:51:37.982230+00:00,2025-09-02T20:51:37.982230+00:00
65977681-a32d-4bf8-8218-7c85fbadfc92,66375587-7ac1-4ef0-b21f-2679c15610fd,Social skills coaching,2024-12-16,,2025-09-02T20:51:37.982244+00:00,2025-09-02T20:51:37.982244+00:00
da12b186-b6b1-4c76-a3fa-913c32082e1d,9a18f5af-952f-489e-b477-c6527e4b46ad,Social skills coaching,2025-03-25,,2025-09-02T20:51:37.982258+00:00,2025-09-02T20:51:37.982258+00:00
fe50e407-0c88-45c5-8d1c-8355409f02bf,6c602b80-23ec-4c5c-bf94-55c60a191c7e,Daily behavior report card,2025-01-19,2025-02-20,2025-09-02T20:51:37.982272+00:00,2025-09-02T20:51:37.982272+00:00
046bcde6-5d6d-4c8c-94c1-1d211a9f32bb,50d562c2-821a-4b71-b91b-8c4fc3a8e648,Daily behavior report card,2025-04-13,,2025-09-02T20:51:37.982286+00:00,2025-09-02T20:51:37.982286+00:00
9545d66e-78f4-4628-a3de-6668f36d7a0a,75028611-ea63-4d0d-9b83-78b33de40678,Check-in/Check-out (CICO),2025-03-23,2025-04-10,2025-09-02T20:51:37.982301+00:00,2025-09-02T20:51:37.982301+00:00
f6b4003d-2dcc-44f2-8183-f0f5c1ce506c,2a357a40-c337-4d38-98a3-8ce86b898c47,Mentoring,2025-02-24,2025-03-04,2025-09-02T20:51:37.982315+00:00,2025-09-02T20:51:37.982315+00:00
b4d59dc2-143f-4a4a-89bd-430de44f0f8c,e700b846-5de4-4d3f-8a84-fe500c5061d7,Social skills coaching,2025-06-19,2025-07-05,2025-09-02T20:51:37.982330+00:00,2025-09-02T20:51:37.982330+00:00
b86d2682-c0f2-4813-a08e-0010a5755cb4,9a18f5af-952f-489e-b477-c6527e4b46ad,Mentoring,2025-05-24,2025-07-06,2025-09-02T20:51:37.982344+00:00,2025-09-02T20:51:37.982344+00:00
4399a0e2-3db5-47a5-ac20-15d2bf05aabb,66375587-7ac1-4ef0-b21f-2679c15610fd,Mentoring,2025-03-15,,2025-09-02T20:51:37.982358+00:00,2025-09-02T20:51:37.982358+00:00
1c98854f-7095-4725-973b-c4a1418eff48,0e43ef0a-ad3c-4bd2-a864-694b1b5efc56,Goal setting & self-monitoring,2025-02-09,,2025-09-02T20:51:37.982371+00:00,2025-09-02T20:51:37.982371+00:00
bdad81ec-5431-428d-92d0-5bc1add291d9,d1920ff8-f0f5-48d2-acd6-045094851d86,Parent/guardian meeting,2025-06-28,,2025-09-02T20:51:37.982384+00:00,2025-09-02T20:51:37.982384+00:00
2e5c3f81-47eb-495c-8ace-7f890224698a,e20c1dee-6a61-4eab-b05c-efef8eedfb8d,Social skills coaching,2024-12-10,2024-12-19,2025-09-02T20:51:37.982398+00:00,2025-09-02T20:51:37.982398+00:00
a802ac38-688e-429b-bb8b-476ea4b48fab,172e9fd7-edcd-4313-be25-eefc5e63cac4,Scheduled movement breaks,2025-03-09,,2025-09-02T20:51:37.982411+00:00,2025-09-02T20:51:37.982411+00:00
7c999819-687d-475a-a35d-e2e909988cbb,97e8ba2c-0a9d-43eb-bba7-b7b3f2145df7,Individual counseling,2025-02-20,2025-03-30,2025-09-02T20:51:37.982425+00:00,2025-09-02T20:51:37.982425+00:00
7c672229-8c57-49c7-b54c-1df5948a2976,106e1493-29ff-42cf-a8cd-aa8b76e372b1,Individual counseling,2025-03-15,,2025-09-02T20:51:37.982439+00:00,2025-09-02T20:51:37.982439+00:00
79a3510c-d832-4c8a-9e81-4e4fa95c3a8d,9a18f5af-952f-489e-b477-c6527e4b46ad,Individual counseling,2025-08-22,,2025-09-02T20:51:37.982452+00:00,2025-09-02T20:51:37.982452+00:00
8e330aff-e5fa-49cc-aab8-985f53612879,cc5ab526-5ceb-40b5-a37b-0a0020e448d5,Small-group counseling,2025-03-07,,2025-09-02T20:51:37.982465+00:00,2025-09-02T20:51:37.982465+00:00
c014e859-4573-425b-b3cf-947715b3fe9d,50a861b5-2e89-4372-9f42-e2180f5d8240,Goal setting & self-monitoring,2025-06-25,2025-08-06,2025-09-02T20:51:37.982480+00:00,2025-09-02T20:51:37.982480+00:00
072be361-6395-48ff-a493-86a24789ec5b,75028611-ea63-4d0d-9b83-78b33de40678,Restorative conference,2025-04-21,,2025-09-02T20:51:37.982493+00:00,2025-09-02T20:51:37.982493+00:00
17384582-683c-4614-8155-ba84a4dd6c95,66375587-7ac1-4ef0-b21f-2679c15610fd,Mentoring,2025-03-28,2025-05-05,2025-09-02T20:51:37.982508+00:00,2025-09-02T20:51:37.982508+00:00
5c0712bc-8375-4ed2-ad36-2ae83e4dfa82,75028611-ea63-4d0d-9b83-78b33de40678,Small-group counseling,2025-01-31,,2025-09-02T20:51:37.982521+00:00,2025-09-02T20:51:37.982521+00:00
12f8571c-eddf-49c8-ac40-81f51d296de0,660ec617-10e9-4979-baad-c715b3287a4f,Behavior intervention plan (BIP),2025-06-30,2025-07-13,2025-09-02T20:51:37.982535+00:00,2025-09-02T20:51:37.982535+00:00
6f6e1df6-12d1-4180-a783-515f6d6de285,0e43ef0a-ad3c-4bd2-a864-694b1b5efc56,Small-group counseling,2025-05-29,,2025-09-02T20:51:37.982549+00:00,2025-09-02T20:51:37.982549+00:00
20c027c5-ef15-4ba1-a5e0-c65c4027cda2,f0b4f0d9-5b3c-46b3-8218-0c137e14f37b,Individual counseling,2025-01-07,2025-01-23,2025-09-02T20:51:37.982563+00:00,2025-09-02T20:51:37.982563+00:00
21d44c73-6bfe-43fc-9fd5-c035c02846fa,c9c7a33a-8c75-494f-a8f8-c498d70bdf71,Check-in/Check-out (CICO),2024-12-31,,2025-09-02T20:51:37.982576+00:00,2025-09-02T20:51:37.982576+00:00
54144597-2e8d-4a17-a64b-d765ec2c7142,172e9fd7-edcd-4313-be25-eefc5e63cac4,Individual counseling,2025-01-11,,2025-09-02T20:51:37.982589+00:00,2025-09-02T20:51:37.982589+00:00
8393566b-4436-4442-b3b7-58bc98731421,a9b89222-87a7-4f9a-a590-80a097b36b10,Behavior intervention plan (BIP),2025-07-11,2025-09-02,2025-09-02T20:51:37.982602+00:00,2025-09-02T20:51:37.982602+00:00
73d73050-74d6-4e62-9431-608d82019fbf,1ec53868-4854-49a5-9638-7e0b8e8e8ba9,Social skills coaching,2025-07-19,2025-08-26,2025-09-02T20:51:37.982618+00:00,2025-09-02T20:51:37.982618+00:00
3c448670-ba93-4732-8dce-8727fc1387a0,73a99ed2-abdc-45f8-b990-3c8779981b2c,Check-in/Check-out (CICO),2025-06-07,,2025-09-02T20:51:37.982631+00:00,2025-09-02T20:51:37.982631+00:00
03f78664-822d-4b80-86fb-2c85684a8bab,991c9a2c-f69d-41ec-a496-e4d5b8c34f79,Restorative conference,2025-02-25,,2025-09-02T20:51:37.982644+00:00,2025-09-02T20:51:37.982644+00:00
134e7970-067e-4775-9e8d-81845fed5cbf,905f51ea-ee15-493f-aec2-77a4f1c6e345,Restorative conference,2025-02-25,2025-04-20,2025-09-02T20:51:37.982658+00:00,2025-09-02T20:51:37.982658+00:00
1a069bbb-96a7-46f2-afdf-aea02700f30d,2fe9f9c5-fcca-459b-a7ff-d8c77cf66f2e,Preferential seating,2025-08-09,,2025-09-02T20:51:37.982671+00:00,2025-09-02T20:51:37.982671+00:00
73482074-968c-4437-94a5-8ebd1b5ee823,50d562c2-821a-4b71-b91b-8c4fc3a8e648,Goal setting & self-monitoring,2025-05-21,2025-06-07,2025-09-02T20:51:37.982685+00:00,2025-09-02T20:51:37.982685+00:00
0688acbf-d05e-45a9-9336-d5ee7380dee1,2723c411-c8d7-4e3f-ac6e-450175b31389,Daily behavior report card,2025-01-28,2025-02-28,2025-09-02T20:51:37.982700+00:00,2025-09-02T20:51:37.982700+00:00
f6ecc6d3-b805-4511-b001-6fa0900d974e,7bd47d8d-15b6-400e-b39d-258d82211488,Preferential seating,2025-03-03,,2025-09-02T20:51:37.982717+00:00,2025-09-02T20:51:37.982717+00:00
12397119-fe2f-4f81-9c95-e43c42baeb15,73a99ed2-abdc-45f8-b990-3c8779981b2c,Check-in/Check-out (CICO),2025-08-15,2025-09-02,2025-09-02T20:51:37.982733+00:00,2025-09-02T20:51:37.982733+00:00
bc34f695-86d2-4064-9bb1-75b8a08b926f,1ed8fc0c-d8eb-4b07-ae0d-ceffaf718e86,Functional behavior assessment (FBA),2025-03-24,2025-05-04,2025-09-02T20:51:37.982748+00:00,2025-09-02T20:51:37.982748+00:00
23a8a2c5-15ac-424b-ad8a-c5078d30756c,d1920ff8-f0f5-48d2-acd6-045094851d86,Behavior intervention plan (BIP),2024-12-09,,2025-09-02T20:51:37.982761+00:00,2025-09-02T20:51:37.982761+00:00
4e04cb9c-fd2c-45ae-b3e9-0ed1eb998fef,fb269687-9a54-43cf-9a96-e7570c958ee1,Mentoring,2025-07-20,,2025-09-02T20:51:37.982774+00:00,2025-09-02T20:51:37.982774+00:00
a7bb0f77-b122-4704-8168-ab0059d0f637,b24b1195-2082-4bb2-8c16-7ec004dd59fd,PBIS Tier 2 supports,2025-02-13,,2025-09-02T20:51:37.982787+00:00,2025-09-02T20:51:37.982787+00:00
e679fc62-9933-4539-8d4b-1f23f617a649,0e43ef0a-ad3c-4bd2-a864-694b1b5efc56,Restorative conference,2024-12-08,2025-02-05,2025-09-02T20:51:37.982801+00:00,2025-09-02T20:51:37.982801+00:00
21f0f65c-1ef6-4cc1-a893-08acd2844e92,75028611-ea63-4d0d-9b83-78b33de40678,Functional behavior assessment (FBA),2025-06-03,,2025-09-02T20:51:37.982815+00:00,2025-09-02T20:51:37.982815+00:00
bd1b069d-d58e-47d3-b38d-76d9c23160f5,8b9309c0-3187-4df2-84f8-11a0e25bfb14,PBIS Tier 2 supports,2025-06-15,2025-08-04,2025-09-02T20:51:37.982829+00:00,2025-09-02T20:51:37.982829+00:00
04039bec-2a07-45cc-9ecc-21e3bb47b736,d80cc4fe-aad9-4001-9d1b-f1474c787348,Functional behavior assessment (FBA),2025-01-06,,2025-09-02T20:51:37.982888+00:00,2025-09-02T20:51:37.982888+00:00
40bf82ed-47ef-4e3d-9cc0-1b4e8909c88b,d2db1a94-a590-4a4f-b139-dd865066b599,Behavior intervention plan (BIP),2025-07-06,,2025-09-02T20:51:37.982903+00:00,2025-09-02T20:51:37.982903+00:00
7339253d-905c-452f-8a25-060ad4fc6b3a,d80cc4fe-aad9-4001-9d1b-f1474c787348,Behavior contract,2025-01-24,2025-03-18,2025-09-02T20:51:37.982918+00:00,2025-09-02T20:51:37.982918+00:00
69dd6928-3e05-42d9-9fd4-1c43ac45d4eb,a9b89222-87a7-4f9a-a590-80a097b36b10,Mentoring,2024-12-25,2025-02-22,2025-09-02T20:51:37.982951+00:00,2025-09-02T20:51:37.982951+00:00
a437fa0e-cebf-4e09-8bd2-f6b21efc5db0,9a18f5af-952f-489e-b477-c6527e4b46ad,Behavior intervention plan (BIP),2025-02-20,2025-04-05,2025-09-02T20:51:37.982982+00:00,2025-09-02T20:51:37.982982+00:00
e8048795-3b9b-4ca8-be04-6938d2f10118,0224cff9-b59b-41c9-a914-7cfea887d92a,Individual counseling,2025-01-05,,2025-09-02T20:51:37.982995+00:00,2025-09-02T20:51:37.982995+00:00
d35a9985-ee66-4140-831b-99de8234dbca,66375587-7ac1-4ef0-b21f-2679c15610fd,Parent/guardian meeting,2025-02-21,2025-04-15,2025-09-02T20:51:37.983031+00:00,2025-09-02T20:51:37.983031+00:00
93ab1057-b424-4742-9f58-03fd86857f05,6c602b80-23ec-4c5c-bf94-55c60a191c7e,Behavior contract,2025-09-02,,2025-09-02T20:51:37.983046+00:00,2025-09-02T20:51:37.983046+00:00
4efb99cd-3e1e-40b4-a61e-1f99f3ace459,991c9a2c-f69d-41ec-a496-e4d5b8c34f79,PBIS Tier 2 supports,2025-08-17,2025-09-02,2025-09-02T20:51:37.983061+00:00,2025-09-02T20:51:37.983061+00:00
89b76170-8ba1-4ece-89ad-ea95d0cd7311,0e43ef0a-ad3c-4bd2-a864-694b1b5efc56,Restorative conference,2025-08-27,,2025-09-02T20:51:37.983075+00:00,2025-09-02T20:51:37.983075+00:00
b60639f4-1b5f-4fb2-a0e8-d8796076fbc4,c9c7a33a-8c75-494f-a8f8-c498d70bdf71,Preferential seating,2025-06-11,2025-07-10,2025-09-02T20:51:37.983090+00:00,2025-09-02T20:51:37.983090+00:00
efe383ed-acd9-4366-a362-a8f28e169d50,73a99ed2-abdc-45f8-b990-3c8779981b2c,Behavior intervention plan (BIP),2025-07-18,2025-08-27,2025-09-02T20:51:37.983120+00:00,2025-09-02T20:51:37.983120+00:00
6deef17f-7704-4663-b4a1-482fcb176241,1ec53868-4854-49a5-9638-7e0b8e8e8ba9,Check-in/Check-out (CICO),2025-08-28,,2025-09-02T20:51:37.983134+00:00,2025-09-02T20:51:37.983134+00:00
56be30e7-ab03-4223-8ec6-396e32d4e15c,e700b846-5de4-4d3f-8a84-fe500c5061d7,Individual counseling,2025-04-19,2025-05-28,2025-09-02T20:51:37.983148+00:00,2025-09-02T20:51:37.983148+00:00
aace2d30-fb19-4cab-91e6-448afa194424,e20c1dee-6a61-4eab-b05c-efef8eedfb8d,Parent/guardian meeting,2025-07-18,2025-09-02,2025-09-02T20:51:37.983163+00:00,2025-09-02T20:51:37.983163+00:00
3b005d42-4b38-4384-8230-28a64b407fe9,7bd47d8d-15b6-400e-b39d-258d82211488,Restorative conference,2024-12-29,2025-01-23,2025-09-02T20:51:37.983199+00:00,2025-09-02T20:51:37.983199+00:00
4b475999-2e7e-4a15-8327-478f9b4aec3c,2fe9f9c5-fcca-459b-a7ff-d8c77cf66f2e,Restorative conference,2025-01-09,2025-01-22,2025-09-02T20:51:37.983214+00:00,2025-09-02T20:51:37.983214+00:00
de2fabf8-210b-4315-b722-9b192c163d35,9a18f5af-952f-489e-b477-c6527e4b46ad,Behavior contract,2025-02-17,,2025-09-02T20:51:37.983229+00:00,2025-09-02T20:51:37.983229+00:00
e8139e54-74e3-4539-9916-f9686429346f,0e43ef0a-ad3c-4bd2-a864-694b1b5efc56,Social skills coaching,2025-02-20,2025-04-07,2025-09-02T20:51:37.983243+00:00,2025-09-02T20:51:37.983243+00:00
1f9723e3-d985-45a7-8585-ffd7e538cff6,b841a039-4c6b-4231-9633-d6d53700a16e,Goal setting & self-monitoring,2024-12-11,,2025-09-02T20:51:37.983257+00:00,2025-09-02T20:51:37.983257+00:00
4f24c7c4-1a23-4bec-a1c1-410edf6778b4,7bd47d8d-15b6-400e-b39d-258d82211488,Restorative conference,2025-02-05,2025-03-30,2025-09-02T20:51:37.983272+00:00,2025-09-02T20:51:37.983272+00:00
505b8f88-be80-4678-9c85-cf16ba82ecb0,0e43ef0a-ad3c-4bd2-a864-694b1b5efc56,PBIS Tier 2 supports,2025-07-23,,2025-09-02T20:51:37.983303+00:00,2025-09-02T20:51:37.983303+00:00
96b51796-8c37-46b0-8dbc-84761c792632,cc5ab526-5ceb-40b5-a37b-0a0020e448d5,Small-group counseling,2025-06-25,2025-07-09,2025-09-02T20:51:37.983318+00:00,2025-09-02T20:51:37.983318+00:00
75cc0223-1182-4e9b-b087-e6f059e8e5e4,2fcd4378-267b-4630-bb97-df1c82a49177,Goal setting & self-monitoring,2025-08-31,2025-09-02,2025-09-02T20:51:37.983333+00:00,2025-09-02T20:51:37.983333+00:00
7ffc59e2-50a8-422b-bf69-cd70fb1d6ce9,e78a18c0-a85c-4229-87d5-f80690f8c910,Restorative conference,2025-05-06,,2025-09-02T20:51:37.983346+00:00,2025-09-02T20:51:37.983346+00:00
8b282686-9e57-4766-8cc3-c8458c3ce714,7bd47d8d-15b6-400e-b39d-258d82211488,Individual counseling,2025-07-09,,2025-09-02T20:51:37.983381+00:00,2025-09-02T20:51:37.983381+00:00
2236cd1b-0903-48a5-b580-e404166a9c61,6c602b80-23ec-4c5c-bf94-55c60a191c7e,PBIS Tier 2 supports,2025-02-28,2025-03-23,2025-09-02T20:51:37.983396+00:00,2025-09-02T20:51:37.983396+00:00
b1977629-8a7e-4183-9c38-1445b30eaf0b,b4d5d179-9276-4a71-89f8-9415ce10a71d,Daily behavior report card,2025-05-11,,2025-09-02T20:51:37.983426+00:00,2025-09-02T20:51:37.983426+00:00
1f5643ea-29d8-4579-8e4f-f49a898757c1,0014a3af-3214-4cd3-979d-251e7121331c,Daily behavior report card,2025-06-03,,2025-09-02T20:51:37.983439+00:00,2025-09-02T20:51:37.983439+00:00
ae02324c-5a90-47c8-b923-605fd8f294e7,d8456202-48f0-43c1-802c-78bfc5bdce2e,Check-in/Check-out (CICO),2025-03-01,,2025-09-02T20:51:37.983452+00:00,2025-09-02T20:51:37.983452+00:00
542a0240-c71a-443d-9bc6-0edb2f5088fe,e78a18c0-a85c-4229-87d5-f80690f8c910,Scheduled movement breaks,2025-08-02,,2025-09-02T20:51:37.983465+00:00,2025-09-02T20:51:37.983465+00:00
af56fbd0-6664-4d6b-8d4b-5ed244a651db,92b247c0-5e35-4a5e-8a72-cec48c262653,Check-in/Check-out (CICO),2024-12-09,,2025-09-02T20:51:37.983478+00:00,2025-09-02T20:51:37.983478+00:00
a2a13fe5-5cfe-4126-b758-caa87d0ee7b8,0014a3af-3214-4cd3-979d-251e7121331c,Scheduled movement breaks,2025-02-19,2025-03-17,2025-09-02T20:51:37.983492+00:00,2025-09-02T20:51:37.983492+00:00
4bc48ab8-87d9-45de-bed5-ff8c307498eb,d2521f0f-9144-4d13-8330-f289f7a357b8,Behavior intervention plan (BIP),2025-02-06,,2025-09-02T20:51:37.983505+00:00,2025-09-02T20:51:37.983505+00:00
bad8704b-0100-42eb-93f9-b5ad26748ab5,85ff867a-09a4-4ccc-8b9c-10c9beb3e6eb,PBIS Tier 2 supports,2025-06-15,,2025-09-02T20:51:37.983518+00:00,2025-09-02T20:51:37.983518+00:00
f85db367-412b-4035-8adc-21807009bc7c,c9c7a33a-8c75-494f-a8f8-c498d70bdf71,Functional behavior assessment (FBA),2025-05-03,,2025-09-02T20:51:37.983531+00:00,2025-09-02T20:51:37.983531+00:00
6c19c77b-a129-4fb2-b6f4-6ce115815d65,50a861b5-2e89-4372-9f42-e2180f5d8240,Daily behavior report card,2025-08-01,2025-08-17,2025-09-02T20:51:37.983545+00:00,2025-09-02T20:51:37.983545+00:00
5bc2cdfc-37a7-4c72-a751-6d69fdcc618b,ca4dd6d8-6d21-4c32-8b13-138b1bcea6b1,Small-group counseling,2025-01-04,2025-02-27,2025-09-02T20:51:37.983560+00:00,2025-09-02T20:51:37.983560+00:00
c747ae5c-2f6f-4342-83d6-5cb9ebd1f105,1ec53868-4854-49a5-9638-7e0b8e8e8ba9,Preferential seating,2025-02-06,,2025-09-02T20:51:37.983573+00:00,2025-09-02T20:51:37.983573+00:00
0b8ea135-8112-4852-9660-e40530d983c8,137d45e6-1b07-4343-acb5-b16683afac5d,Restorative conference,2025-08-21,2025-09-02,2025-09-02T20:51:37.983587+00:00,2025-09-02T20:51:37.983587+00:00
f41e2afd-774c-4653-ab19-32d1a169ee75,e20c1dee-6a61-4eab-b05c-efef8eedfb8d,Check-in/Check-out (CICO),2025-03-11,,2025-09-02T20:51:37.983601+00:00,2025-09-02T20:51:37.983601+00:00
daf0b450-5982-4d7f-9772-104eab70ebf0,905f51ea-ee15-493f-aec2-77a4f1c6e345,Check-in/Check-out (CICO),2025-07-13,2025-08-15,2025-09-02T20:51:37.983615+00:00,2025-09-02T20:51:37.983615+00:00
aa0789f4-022b-4653-9731-225c5e583612,2723c411-c8d7-4e3f-ac6e-450175b31389,Social skills coaching,2025-08-07,,2025-09-02T20:51:37.983628+00:00,2025-09-02T20:51:37.983628+00:00
82aa3a7d-3d59-47ee-9683-48c5c5cca419,73a99ed2-abdc-45f8-b990-3c8779981b2c,Individual counseling,2025-03-18,,2025-09-02T20:51:37.983641+00:00,2025-09-02T20:51:37.983641+00:00
48ec9229-95c5-4b1c-b3b4-d4057bafde65,660ec617-10e9-4979-baad-c715b3287a4f,Individual counseling,2024-12-22,2025-01-18,2025-09-02T20:51:37.983656+00:00,2025-09-02T20:51:37.983656+00:00
62cea845-9384-414a-a76a-4fec64ff82bc,b6dd17de-c1c9-4987-8cd2-fe291979b902,Scheduled movement breaks,2025-05-07,2025-05-16,2025-09-02T20:51:37.983671+00:00,2025-09-02T20:51:37.983671+00:00
aacd6ed5-39d8-4653-92fd-02ceea047146,309cb40b-f90e-4f8b-b240-8ceed96e7450,Restorative conference,2024-12-24,,2025-09-02T20:51:37.983684+00:00,2025-09-02T20:51:37.983684+00:00
f98eac63-c51a-41a9-8497-dd7f30fafe59,0e43ef0a-ad3c-4bd2-a864-694b1b5efc56,Behavior contract,2025-06-26,2025-07-16,2025-09-02T20:51:37.983698+00:00,2025-09-02T20:51:37.983698+00:00
7631bd1c-284b-47d6-b33a-40c05b19e8b1,b4d5d179-9276-4a71-89f8-9415ce10a71d,Preferential seating,2025-02-21,2025-03-03,2025-09-02T20:51:37.983713+00:00,2025-09-02T20:51:37.983713+00:00
524091c3-6892-4c07-9252-27df2fecb560,309cb40b-f90e-4f8b-b240-8ceed96e7450,Restorative conference,2025-05-31,,2025-09-02T20:51:37.983726+00:00,2025-09-02T20:51:37.983726+00:00
6c11e17f-4d1b-42dc-bb6a-60a8c8c7d7d1,d1920ff8-f0f5-48d2-acd6-045094851d86,Check-in/Check-out (CICO),2025-01-21,,2025-09-02T20:51:37.983739+00:00,2025-09-02T20:51:37.983739+00:00
785b2e7c-928e-4091-ab5a-4788286b1b74,2723c411-c8d7-4e3f-ac6e-450175b31389,Restorative conference,2025-06-13,,2025-09-02T20:51:37.983752+00:00,2025-09-02T20:51:37.983752+00:00
