id,meeting_id,document_id,file_uri,label,created_at,updated_at
5666cbc3-3fb7-4f9f-b839-472d4593a595,9b82a033-c4b7-45a1-b8cb-2b1ab44584dd,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
33ca151d-dffb-457e-8daf-271d00aadf2c,978b2b76-ee3e-441b-a1aa-a63ec2e97843,d96ffc9f-1062-4c50-934a-672e353c16f9,/documents/d96ffc9f-1062-4c50-934a-672e353c16f9,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ac0b292c-aa77-45f2-839e-8b2d6b9d2002,a9670e14-7e4a-4549-830c-1d03b928238a,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
52f0b625-cdc3-459e-8930-1f05d69a44ee,17641a9e-ec35-419a-ba53-b20cb0eb46cf,9de11f57-1637-4b98-9bb9-4515e73b6f78,/documents/9de11f57-1637-4b98-9bb9-4515e73b6f78,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
cfef83d5-e012-4035-a4f7-2fdc717f6eed,e5b19f94-9bdb-4f5e-992a-da5cbaf6f7c4,ac9917f8-d500-4041-a80b-5c943c7cf579,/documents/ac9917f8-d500-4041-a80b-5c943c7cf579,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
3e3094d9-51d6-47b5-83df-c963a93b86ca,e151689a-aac6-4c0c-838b-b9e5273eaf6f,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
12437803-c4ff-4208-be0d-2a6db9cf5dc1,e6040903-9efc-4378-ad70-fc5feb2403d8,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
fc285ef3-4e46-4976-bdda-47555d467a40,978b2b76-ee3e-441b-a1aa-a63ec2e97843,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b442b66c-a69e-4d0f-893a-822157bbb927,e5262ddb-2f66-4065-8a1c-25fcc0b9a705,d569ee61-bad5-4fe1-b693-dee559c08a3e,/documents/d569ee61-bad5-4fe1-b693-dee559c08a3e,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
aeecdfbe-3e28-42ad-8d3f-41934e59ee79,8aa03c66-7262-4cb9-a658-3e460df3c9d4,aa9fb421-fc93-476c-953a-2da8a4eda8b6,/documents/aa9fb421-fc93-476c-953a-2da8a4eda8b6,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
2ec77f2e-927c-44b3-be3b-3b5ccb0ab579,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,4dce47cc-7eed-44a9-9f57-00093873a39d,/documents/4dce47cc-7eed-44a9-9f57-00093873a39d,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
26167535-7192-47f5-afeb-972fdfc543aa,2d63d009-4ab6-4fb8-b494-d667993618ae,9de11f57-1637-4b98-9bb9-4515e73b6f78,/documents/9de11f57-1637-4b98-9bb9-4515e73b6f78,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
59e83fe1-5611-4234-a444-02b38ca1083f,8aa03c66-7262-4cb9-a658-3e460df3c9d4,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
c46e0c7d-4b0e-4708-9d8f-8675484cd51e,a9670e14-7e4a-4549-830c-1d03b928238a,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
2a8e2819-4189-455d-a6cf-6c5528050f77,712264a7-c66d-428b-8445-bd6e5a96b535,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
fe32a008-f2f3-41b0-831f-3f50f510b9f9,a9670e14-7e4a-4549-830c-1d03b928238a,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
56978cd4-dbbe-47cc-90d0-a0a24cb8c859,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,d569ee61-bad5-4fe1-b693-dee559c08a3e,/documents/d569ee61-bad5-4fe1-b693-dee559c08a3e,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
123fae36-ee4c-465a-b53f-6bbfa7b245dd,69818de8-25ce-4358-bcae-80150e682432,d569ee61-bad5-4fe1-b693-dee559c08a3e,/documents/d569ee61-bad5-4fe1-b693-dee559c08a3e,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
5dabbb52-7599-41c7-a239-2b3a317f1417,a9670e14-7e4a-4549-830c-1d03b928238a,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
88bdb2d6-7f13-4ad9-ada8-fe006e8ef55b,414db90b-481c-4c14-80cb-a088e222804c,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
06558a68-6993-4ee5-8e7f-ec295ed30ae9,414db90b-481c-4c14-80cb-a088e222804c,69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,/documents/69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e2e99ccf-8007-4d16-804f-c98d3d3695f9,44984d40-bfc1-446f-b425-e506a81f2d68,7240d508-b659-4806-9bca-cbeb6a23a71e,/documents/7240d508-b659-4806-9bca-cbeb6a23a71e,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
81019870-6c4e-4c77-9835-45a60d869733,414db90b-481c-4c14-80cb-a088e222804c,c191e723-b7d6-40bb-9930-c7fb8cec5b5a,/documents/c191e723-b7d6-40bb-9930-c7fb8cec5b5a,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6e8832ea-7da1-4600-8052-66921abb626e,957737fa-8fb6-4e57-9b42-4b1b40772875,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
3cbca217-f689-4e2a-95c6-1c3fe67ff276,e6040903-9efc-4378-ad70-fc5feb2403d8,1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,/documents/1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
741da107-65ca-4659-9788-dd9951644763,a84be12c-58a4-4ab6-8a97-503e73babf42,7240d508-b659-4806-9bca-cbeb6a23a71e,/documents/7240d508-b659-4806-9bca-cbeb6a23a71e,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b13fc6bb-1e68-45a4-9e37-6b27ce24b011,e6040903-9efc-4378-ad70-fc5feb2403d8,ac9917f8-d500-4041-a80b-5c943c7cf579,/documents/ac9917f8-d500-4041-a80b-5c943c7cf579,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
faf87508-5507-4d08-ab6f-b5fd4a75517f,446fcfd7-e900-44c6-b468-c61eb19ccb02,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
c129cfb9-0621-41ca-b614-df7c1b649756,a9670e14-7e4a-4549-830c-1d03b928238a,d96ffc9f-1062-4c50-934a-672e353c16f9,/documents/d96ffc9f-1062-4c50-934a-672e353c16f9,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
8a34c3a2-4a0f-4084-b528-e6cb5f375b32,9b82a033-c4b7-45a1-b8cb-2b1ab44584dd,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b23a7730-861b-419d-a795-31f0bf349f05,69818de8-25ce-4358-bcae-80150e682432,e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,/documents/e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
4721b2c3-42de-482d-b288-0931fb5c4f7e,0bce9244-9bc1-4a2e-8525-8e57bf821c76,d96ffc9f-1062-4c50-934a-672e353c16f9,/documents/d96ffc9f-1062-4c50-934a-672e353c16f9,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e2a1dbfd-9709-49ee-ab6c-2dda1f3fcda0,16b78f51-71c0-4c9f-a2b4-75f06b05c63d,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6623efc8-74ca-49ca-a42a-a91dc00f6ec9,e5b19f94-9bdb-4f5e-992a-da5cbaf6f7c4,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
67ff4e20-25a2-489a-b275-9f2aee5ff0db,2d63d009-4ab6-4fb8-b494-d667993618ae,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
65af5228-4b89-47f1-9b26-f0da92a3d7d3,e5b19f94-9bdb-4f5e-992a-da5cbaf6f7c4,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
cd3e72fd-210d-4258-a08d-2f9d4f9652de,e012e9e9-920e-4756-bf07-c190be631614,9de11f57-1637-4b98-9bb9-4515e73b6f78,/documents/9de11f57-1637-4b98-9bb9-4515e73b6f78,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
d350c2ca-cbb9-4acc-ba9a-78a9c11a4e66,770fc7c2-965c-4f9c-a9f0-0925351adec7,d569ee61-bad5-4fe1-b693-dee559c08a3e,/documents/d569ee61-bad5-4fe1-b693-dee559c08a3e,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b18816f4-4dc4-4c41-a8b1-3f30df5c00f6,446fcfd7-e900-44c6-b468-c61eb19ccb02,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
45bd7a9b-cc80-4ce7-b34f-3910ea3ffd0b,6b28fd80-e5cf-4635-88ac-2f4c61b2925a,4dce47cc-7eed-44a9-9f57-00093873a39d,/documents/4dce47cc-7eed-44a9-9f57-00093873a39d,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
d2944c3c-9349-4851-b450-a9c525ae20c9,2fceb03e-10c2-4510-b5cb-95ca30fe0d79,1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,/documents/1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
cfde558d-8de2-41c4-8ce3-677ed51d1d78,3209b9d0-6fdd-4b6c-8061-686fbbb2f2a2,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6d48794d-37c5-421b-82ec-d84adf272df7,c5ded210-c8ea-4a82-9eff-9b96da5796fa,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
dabfa8be-9c8b-488e-829b-03052d3b3e66,03aec86a-3e36-4f0f-8fdd-19e67314d4db,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
4effacb4-a1ea-4ea3-88e3-51a305b314d3,e5b19f94-9bdb-4f5e-992a-da5cbaf6f7c4,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
42e2aec1-62cb-4811-82f9-ac297a1caec9,16b78f51-71c0-4c9f-a2b4-75f06b05c63d,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
4c389b47-20ac-43de-b424-0a53ec4dcc0c,9b82a033-c4b7-45a1-b8cb-2b1ab44584dd,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b13c1310-771f-47ea-8cd6-529dfbb0e64e,5983c5d7-4ebc-4460-bcc1-8ee4d4ca1b91,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
9e892ebd-cdb6-4b3f-ae99-d06d4529fce5,3bedcfd9-3920-4d05-83aa-c9bd1e95bf05,69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,/documents/69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
971dbc4b-f5cd-4778-aa03-8620d55325aa,5983c5d7-4ebc-4460-bcc1-8ee4d4ca1b91,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e1f0e9ee-f5b8-47fb-aafc-b002d3d6c633,69818de8-25ce-4358-bcae-80150e682432,1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,/documents/1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
a8ff3b11-02f2-4467-a204-264a645130b5,d7d8aff1-e06e-4a61-ae22-f43f2bb9bcf7,addf8046-f4de-484e-9896-6642a1dc178b,/documents/addf8046-f4de-484e-9896-6642a1dc178b,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ca00e5f2-b483-4e5e-8102-2a86b1b6921d,5983c5d7-4ebc-4460-bcc1-8ee4d4ca1b91,addf8046-f4de-484e-9896-6642a1dc178b,/documents/addf8046-f4de-484e-9896-6642a1dc178b,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
f0f6382b-59d2-463f-8dd8-0b1b28f4ad26,2fceb03e-10c2-4510-b5cb-95ca30fe0d79,d96ffc9f-1062-4c50-934a-672e353c16f9,/documents/d96ffc9f-1062-4c50-934a-672e353c16f9,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6248011b-5808-4290-90da-1495def21847,7a553b01-f078-43e7-8d10-3eff2e205e3d,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
01a3506b-997e-41b5-8df1-81bac2e0b622,a84be12c-58a4-4ab6-8a97-503e73babf42,aa9fb421-fc93-476c-953a-2da8a4eda8b6,/documents/aa9fb421-fc93-476c-953a-2da8a4eda8b6,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
1ba94cea-7da2-41cf-9766-1948624b554c,869986b6-2d54-4af0-81f5-1980591e80e4,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
940c60c6-6ac2-4534-bbaf-1e9294b22fd8,6bc0eff8-e38a-4ff9-bb1f-ad23f37be707,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
a1ef4aae-7366-4c56-8d50-13b2d48e52e6,a4ee7f67-358d-46c6-85cd-364a45c2976f,d569ee61-bad5-4fe1-b693-dee559c08a3e,/documents/d569ee61-bad5-4fe1-b693-dee559c08a3e,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
77356b8c-f578-4b03-ba61-feab9bade17a,6bc0eff8-e38a-4ff9-bb1f-ad23f37be707,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
49c01bfe-336c-4e45-bceb-5486f97f8f6f,e5b19f94-9bdb-4f5e-992a-da5cbaf6f7c4,e6f747ee-c606-400c-b904-6edded323e46,/documents/e6f747ee-c606-400c-b904-6edded323e46,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
c54dff4c-9ff6-4d3f-aa62-f514f8b2686e,e151689a-aac6-4c0c-838b-b9e5273eaf6f,1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,/documents/1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
d8da4d96-c453-4afb-b4eb-98dddaffef13,446fcfd7-e900-44c6-b468-c61eb19ccb02,a96f6c8b-b43f-463a-824e-648b1917cd81,/documents/a96f6c8b-b43f-463a-824e-648b1917cd81,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
2f07bac7-05e4-4f55-b12a-ebbf6fae9e78,e6040903-9efc-4378-ad70-fc5feb2403d8,addf8046-f4de-484e-9896-6642a1dc178b,/documents/addf8046-f4de-484e-9896-6642a1dc178b,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b43cea6a-10da-4079-8b9f-6190027a1454,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,d569ee61-bad5-4fe1-b693-dee559c08a3e,/documents/d569ee61-bad5-4fe1-b693-dee559c08a3e,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
dec74ea3-1199-4e37-a5c2-9a2b2352454e,7a553b01-f078-43e7-8d10-3eff2e205e3d,1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,/documents/1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
5c86c9ea-7765-4f41-91e6-f04f9f5ec4ed,e151689a-aac6-4c0c-838b-b9e5273eaf6f,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
47dda58c-e403-4f7a-b280-ff932e3c6ecc,3bedcfd9-3920-4d05-83aa-c9bd1e95bf05,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e2f4b52b-551d-4a2f-b7f3-f6a3ffedf0cd,8aa03c66-7262-4cb9-a658-3e460df3c9d4,aa9fb421-fc93-476c-953a-2da8a4eda8b6,/documents/aa9fb421-fc93-476c-953a-2da8a4eda8b6,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
52ead62c-3e09-44af-a02f-04b334fae512,9b82a033-c4b7-45a1-b8cb-2b1ab44584dd,cac73784-20f5-4651-950d-baa3234685c7,/documents/cac73784-20f5-4651-950d-baa3234685c7,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
32355ead-1343-4712-b748-4c6aad1df4d3,e151689a-aac6-4c0c-838b-b9e5273eaf6f,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6456ff3c-cb15-465a-96f8-7efa78d9ba02,a84be12c-58a4-4ab6-8a97-503e73babf42,ac9917f8-d500-4041-a80b-5c943c7cf579,/documents/ac9917f8-d500-4041-a80b-5c943c7cf579,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
7ec236d1-2631-4b17-854c-c7ce8b32e06e,03aec86a-3e36-4f0f-8fdd-19e67314d4db,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
886362e1-075f-43d4-b81e-3b0750d6c6ea,a78d45b5-04e9-479a-b5f6-e6084359d547,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
79186f33-d02b-4b97-bdb7-a774f0d66027,a78d45b5-04e9-479a-b5f6-e6084359d547,8888ae4c-cc6b-4757-9b27-a57281ca3cd6,/documents/8888ae4c-cc6b-4757-9b27-a57281ca3cd6,Minutes,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
98961b1d-f243-415f-8c04-a94ef9f6e115,770fc7c2-965c-4f9c-a9f0-0925351adec7,8888ae4c-cc6b-4757-9b27-a57281ca3cd6,/documents/8888ae4c-cc6b-4757-9b27-a57281ca3cd6,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ecc8a400-be11-4031-ab57-fcaab6fc8ea8,17641a9e-ec35-419a-ba53-b20cb0eb46cf,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
16a8d545-b706-4907-a44e-65236c892efc,d3fe44ee-2d49-4857-8520-f49ce39dd6f3,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
20c2316c-e7bd-4e4b-b8d3-4f1dcee4111d,c5ded210-c8ea-4a82-9eff-9b96da5796fa,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
407b7c6f-dbe1-4ac0-9a69-65b4398bdc8c,978b2b76-ee3e-441b-a1aa-a63ec2e97843,9de11f57-1637-4b98-9bb9-4515e73b6f78,/documents/9de11f57-1637-4b98-9bb9-4515e73b6f78,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6e6da035-ec7e-46ae-a1ce-ce6dfc569882,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,/documents/e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
e649c0a1-d025-4695-b54e-4619130cbe9d,e5b19f94-9bdb-4f5e-992a-da5cbaf6f7c4,aa9fb421-fc93-476c-953a-2da8a4eda8b6,/documents/aa9fb421-fc93-476c-953a-2da8a4eda8b6,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
41c23233-14b3-4d97-9045-3426a6932413,e151689a-aac6-4c0c-838b-b9e5273eaf6f,d569ee61-bad5-4fe1-b693-dee559c08a3e,/documents/d569ee61-bad5-4fe1-b693-dee559c08a3e,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
709ce85f-3a5d-471a-82fd-78edccb6a75c,e012e9e9-920e-4756-bf07-c190be631614,ac9917f8-d500-4041-a80b-5c943c7cf579,/documents/ac9917f8-d500-4041-a80b-5c943c7cf579,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
18e1198f-f202-448d-9e9d-5b9cfd1a88a1,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,e6f747ee-c606-400c-b904-6edded323e46,/documents/e6f747ee-c606-400c-b904-6edded323e46,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
95d3ef02-58ce-4085-b59b-9a62240605ec,957737fa-8fb6-4e57-9b42-4b1b40772875,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
b9e15864-1859-4873-b768-cb56c8566422,2fceb03e-10c2-4510-b5cb-95ca30fe0d79,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
8ec15771-6117-4645-91c4-b9e84f2036ab,c5ded210-c8ea-4a82-9eff-9b96da5796fa,ac9917f8-d500-4041-a80b-5c943c7cf579,/documents/ac9917f8-d500-4041-a80b-5c943c7cf579,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
