id,order_id,ticket_type_id,serial_no,price_cents,holder_person_id,qr_code,status,issued_at,checked_in_at,created_at,updated_at
d7ba968c-3a9d-402a-b792-0793b26dace0,dde85e59-d952-4c33-8441-6c141310dcc6,722bec76-418c-4384-a34f-5644112368dd,1,5000,,dc275fbc65ba4380bc84c658,void,2025-07-09T13:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
90bdd139-a99c-4153-b190-b06c6949fe4e,b81267fc-2532-4845-81fe-25944b25d31a,3168a088-fa34-4648-a295-7f3e7a8c7029,1,500,,,void,2025-05-21T10:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
14d12e68-6afb-4b98-8c7b-033299bd9648,2a408a62-25ef-4696-9124-6dc346409197,643c51ba-e64a-4730-8bcb-1bafa5ed7924,1,3000,,b04c4e109b674aeb9d13c725,void,2025-05-14T14:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
fcd08c1c-0c5f-43db-843a-09dc23dee32c,76809b2f-42de-46d4-859a-fb79e6b5bb01,f128986b-dbcf-4637-a909-0c7bbd27f98d,1,4000,,21aaaa78a1b84066a63f0750,issued,2025-08-07T15:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
7560ffd3-0325-41ac-ac8f-f1477de402b7,54ba3931-9d4f-44a2-bb7f-1bd49fb128db,e760a23e-6ebc-4202-bd07-5c19fe19591d,1,4000,,5eb07814064e44fca826256a,checked_in,2025-07-10T20:34:26.152315+00:00,2025-07-10T21:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
7f66ea1a-db6c-4b6e-8c2c-f29196b87379,25938d45-8b8c-4333-9a39-af339ad88a80,eecf4752-d2dd-4dde-b0cd-d7fe53e37d7a,1,2000,,765aa693a6b8485e9fbcbaa1,void,2025-04-07T22:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
1f3102b0-a9c2-4a3b-8404-bf2da21b36ac,9b7cf1e1-b730-415d-bb39-d0f64ba73c01,02b251d1-aefa-4129-9201-a88d4396d803,1,3000,,1759fcf0746a4c2b99ed1085,issued,2025-05-19T17:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
cdab3b17-a9ba-4cbb-a572-3e689ddb4d20,ebd97843-46a5-458e-b2e4-28bd2ab41708,561eb4d1-e846-498a-9873-3139a3675a23,1,1500,,3db8e0b97520468794bb747b,checked_in,2025-06-10T21:34:26.152315+00:00,2025-06-10T23:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
db79151f-f753-4426-98d1-16fb08f06390,dcbd8fc1-5ea1-404e-86e9-e078d1fc5d54,0f5fa040-23ef-4570-b97e-65652ca19547,1,3000,,adcac0d0fa78456cb8fd14e0,issued,2025-05-26T10:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
f38baa01-844a-4469-bf7a-8ea2cd700342,6d0f953e-08b0-4dc4-9154-df7accf4f399,e20bad93-df56-4f96-84a7-74c8d8109b23,1,500,,2b6eed2d5f1f49d099c006e3,checked_in,2025-06-12T19:34:26.152315+00:00,2025-06-13T01:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
e68dca98-8976-415b-8224-10af392926dc,bb948491-78e8-49bf-b3fa-c8e2ef1d87c2,dd17633a-3ca5-4455-ac20-b6feb540228f,1,2500,,996191dfd4d948019ff22bbd,checked_in,2025-06-06T03:34:26.152315+00:00,2025-06-06T08:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
0a8a1539-e933-49a6-b976-a80ab0bf194d,59cefdee-cc2f-4fb7-82ac-3a106778322d,b52f5eff-12de-449d-b8ce-9848c9e6b2cc,1,3000,,d379cbad62c24c0f841a39c4,checked_in,2025-08-11T20:34:26.152315+00:00,2025-08-12T01:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
b99b7483-53f3-4371-b034-9b60cde7d84e,24c45f5f-6ded-4a97-95a1-4a8e02ec8061,286c7a57-e7d9-4716-8702-8a5c739370bb,1,0,,afb6a28a10e44064b977dc85,issued,2025-07-01T15:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
68b94afb-9734-44cd-ab01-04d5539044ef,42650ac1-66e4-47ac-8026-3ce92964294b,3156d8bd-74e8-444f-8609-a229b76ccd11,1,2500,,3f89652048ac40a88adffefd,issued,2025-07-07T03:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
82a9b4a8-c057-41c6-bc2a-7a0621619d15,0dd3b93e-5360-405e-a090-1a867a994425,99d2da16-20d1-44b6-b6c2-f78f469c8baa,1,2000,,,void,2025-06-03T11:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
9f4bdd10-c844-4ac0-a108-6b899862ad30,88508aad-5415-428c-a3a6-74f64f02347a,8039a4eb-79c1-4a07-9782-01ec43898dce,1,1000,,b4cfe13d6ec34b4ea0ff1672,void,2025-07-09T08:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
3d631d91-da7d-40c7-9537-eba504d29468,13c07b65-37be-4f04-8fc9-c8f41a3fde10,9b237e53-8958-45e0-8f3f-98f4fbfd1500,1,0,,e85c7951ec714f06b386b006,checked_in,2025-04-10T23:34:26.152315+00:00,2025-04-11T04:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
e8c2ff19-99cd-42c9-9d4e-c9b4c6e5a7a8,4b5f7112-11c4-436f-862c-2499f217b6ef,643c51ba-e64a-4730-8bcb-1bafa5ed7924,2,3000,,37e57e78f31f4821b5ada5d4,issued,2025-08-18T03:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
25799bae-d644-4d2b-a87a-572a41f0654f,0279df9f-233f-47b2-928d-b9660b5c34b1,811324af-2831-4e48-9c11-bfe516df4235,1,2500,,1b77a90ece5d4dd083dfe520,issued,2025-08-11T05:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
5c31c323-3624-4ad7-a8e0-9cfae4c4feef,e8b4ac61-21b9-4552-9c3f-2ab0f3742396,52ddd942-fa33-4584-9dc5-bb2a24fffd86,1,1000,,fc6fc024a20241af8a279170,issued,2025-08-11T07:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
780957f6-5ba9-4bae-a84a-5d4d2b2c9772,dfb36adf-9eed-4c55-a5b3-7ff80c92c484,55f7f12a-26ed-43d8-8666-ec8ae92778f1,1,1000,,f71801c2044b491ba2f6ac9e,void,2025-05-16T12:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
8d3a2228-36f1-4c82-a88e-5a90bcb2087c,6fba4ff2-c761-49ce-897e-43906f58969c,fb83fd2f-ddca-43f3-9011-0e2fb1f627fe,1,2000,,,void,2025-08-26T05:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
e2f99e5a-bf80-43ab-b4e2-340d3315aa37,82107780-bd74-4972-9fcd-814cbb7f4b76,c12ae3c1-1350-4588-a37b-93b0db11d9c0,1,1500,,14ec5b19b55a4689991e70c3,checked_in,2025-05-01T15:34:26.152315+00:00,2025-05-01T18:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
9ba56ef8-524d-48d1-9ca5-6e10bc81aef3,f90f102a-3f04-4a17-a2c9-b150b82dc8d6,8b4932f4-138a-4500-890c-83c845769715,1,4000,,f03fd72863fb4f0faaa50c5b,void,2025-08-28T13:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
cd89585b-965e-4962-84db-98306713c101,2d4a5ec5-9d5d-4cdb-b004-a737fca25d88,79b0b26a-24de-4705-a55d-c9014fe237f7,1,2000,,ba0a97202c814b1cb59fe9ac,checked_in,2025-07-05T04:34:26.152315+00:00,2025-07-05T08:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
0db43281-ec99-42e8-8745-3ec25f7ce606,bec99bf6-d0b7-4d4e-bc66-6969b3638105,83807141-eb0c-47a3-bd89-853243afc3a7,1,1000,,ade9cc21f0824392a720169d,checked_in,2025-06-27T00:34:26.152315+00:00,2025-06-27T06:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
23ae653e-1bde-496d-b4e5-327d47ea25df,da17980d-8a54-4979-933c-87139c435cd9,8da36c44-f1e6-416c-ae1a-d525b20a4a17,1,2000,,496043be46954e849d42dbde,checked_in,2025-06-25T08:34:26.152315+00:00,2025-06-25T11:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
a36a59b6-c126-4469-88dd-a6b28a4357ed,ac03ebd8-1340-4240-849f-a230cdbd29c2,43d74354-3849-4261-9492-b2272c407e49,1,500,,34fd231199e14d1cb4a84731,void,2025-08-20T23:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
ab0061b8-c260-409f-88de-b5b48a6f9622,08e50007-784c-443d-b0e1-cdedf27b38b2,eece0efc-dc55-45ff-854e-8d96ee1b78b5,1,1000,,3277b6fc9aad471ba4d74f02,void,2025-07-04T04:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
67d0ea8c-c5df-4a09-8d79-940feb7b9efa,998e0a56-9b16-4604-9d2f-14e388f6f5f8,de5cf9f4-0ca2-47f2-85f8-bae84ca0760e,2,4000,,,void,2025-05-31T10:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
875bdc38-19bd-4f76-97dd-470d22378252,26958782-a779-41da-8943-06a20004b9a7,088358a2-fc20-41e6-8908-e28e1b1242b2,1,5000,,,issued,2025-05-19T14:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
10f64851-094f-45a5-9c9f-4146aeb58d29,39cab79c-d012-4a26-9f5f-475782194c68,cb078be0-1fec-43ea-a85c-968642c558f3,1,0,,a973bfce020944b2931b307c,void,2025-06-25T20:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
f55d8659-cfcf-4888-a108-b016924f5f22,692ac8b3-c1f5-4185-81a4-f89acce5c149,fc5ad356-8700-4ded-b312-44732417b96e,1,1500,,,issued,2025-06-18T12:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
69c5cb6e-dc4a-470d-a397-cd18cbdd5c1b,8a920110-4811-4df4-9c9b-66d2ceca4a3f,de0c7ab2-6264-421c-a4fb-45193983f992,1,500,,,void,2025-04-08T14:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
8236e258-b4d9-40db-a313-0eb856e57687,8878ce75-e978-4d69-b679-c7decdc84289,fbe18102-ba15-44ed-80a4-b7d21b7b4700,1,0,,adea5ceeddeb43e58f44cff6,checked_in,2025-05-29T16:34:26.152315+00:00,2025-05-29T16:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
b27ee3c3-f927-4d41-96f1-79a3e7944f32,9031d27f-f7aa-4208-b724-cbc5a2de8073,dede9328-afd5-4242-85f1-5113a6b6b2a5,1,2000,,7b82a78278384fa1b84c7902,checked_in,2025-08-11T22:34:26.152315+00:00,2025-08-11T22:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
afcda91e-effe-453b-9266-a4e08c718ea5,acc470f6-42c8-43b7-9f91-a602e8e3a229,610238ab-ed83-4d8a-81cc-499b85c4f81c,1,3000,,,issued,2025-06-20T00:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
cc8918c9-e782-40cb-b85f-1757dfaca789,d3454db6-4509-4678-8e73-461aa8f72f46,12f7baca-5bf4-4217-897f-aa76316f673b,1,1500,,026c441c64d54fb9a85b4731,void,2025-08-24T02:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
813379c2-cbfc-4a79-92ea-47c3bfd7036b,738d8ca1-2cb5-4aaf-b85d-ac3b36062857,aa72f025-aa87-4289-96e6-f1074429777a,1,1000,,2eba04f8d7674d4f826bce87,issued,2025-08-11T01:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
2ca90a29-de97-4754-8d62-59482daf6121,66eb90b8-585c-4bc8-a9ec-1c540c2c375c,d9c5bd1c-8f5a-4352-b15c-daf4c47cf265,1,2000,,ffd75a22deae4717848427ce,issued,2025-08-06T14:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
a6caaf9c-5186-4ee3-ae81-d6b8e29bc66c,eb69bd68-e501-46df-8918-3d4a62ce3b8c,09e47c7e-c8ac-448f-a674-8ef63921bcad,1,1500,,,issued,2025-04-16T09:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
63997053-36af-48c5-91cb-06921558447d,e499a126-62c7-4090-be66-da2c2d9de049,490770ee-eefd-4572-8797-42b7a4359c1d,1,2000,,4502328954084e699441aede,void,2025-06-08T11:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
bae3171b-82f1-469a-9ef5-536e94dc3a63,ffd6c07d-4fdb-414c-977e-fd288ded1205,edff2bd4-d9f2-4128-8726-1d0d9f3aba2f,3,0,,bef39442ea7e48aea9105ac7,void,2025-05-20T17:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
04f114ea-c163-4062-925e-0fcf0c5a74a8,cae35d71-720f-4a09-8fb5-99fb28b022b2,74603411-7eb2-4f50-b407-bd1ecaa820d5,1,2500,,c8315c5c6b5d44c1b23baa33,issued,2025-08-27T13:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
ddab1893-e0f6-4927-b041-993b209a7917,afbadfb2-1f7e-4a7f-af5d-494c12ea7b3d,66104614-37ba-4e65-983f-315ba905c93a,1,3000,,db2aacc5694f42e783b39546,issued,2025-05-29T20:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
3ac92cc0-2649-42f5-b557-cc282287872a,af64ae90-0f8c-4b2f-8d9b-3b2c425e7775,fd256282-01a8-4971-8671-97a64a79617c,1,2500,,,issued,2025-04-11T20:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
0cafcb64-1945-4a80-b12a-a43210e91148,1beb43cf-2f37-4694-9678-58608815e1d8,35cd8d49-1314-4f51-ba93-534f522562fe,1,2500,,fee348a6533742338b363823,checked_in,2025-07-22T12:34:26.152315+00:00,2025-07-22T15:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
aadb7867-7d9d-42b4-8658-e8009d3ffa55,ddad3aa8-da91-423e-9b58-26f52bff607e,fb83fd2f-ddca-43f3-9011-0e2fb1f627fe,2,2000,,42ccc2c9bcf2441db7b74106,issued,2025-07-25T15:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
7af4d4ca-be0f-4403-bb6f-6c58cfae0e7b,d9d93881-8fb2-4aff-96cf-5fc3b1ab95cd,9d1d24fe-e163-4664-bea1-94988ad17fd2,1,500,,26416e1ad45f4b37831864e1,checked_in,2025-08-07T20:34:26.152315+00:00,2025-08-08T01:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
cae46324-ff88-4b1a-83bf-6d83d25f2550,4b26257d-05c7-482b-8051-8202085b380b,1ce6f677-0f55-4589-9e00-a8d18f2f960b,1,500,,,issued,2025-04-10T09:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
c3e253c9-6057-46bb-aae1-e4500db01ae8,8626dcc5-c478-4f3e-955d-08fd27428197,d1450d82-469d-4c1f-be37-edc4aa11831e,1,1500,,360ac5531e2342f5a3ae0dde,checked_in,2025-05-22T03:34:26.152315+00:00,2025-05-22T08:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
48631808-feba-4576-8f31-a0755486704c,ca94332f-1b2d-49fd-9cf5-900086fba106,ba09bb46-4394-4e09-9d7a-5f263dfed0ad,1,4000,,758f7fbab44a44e193a2dff1,checked_in,2025-05-02T21:34:26.152315+00:00,2025-05-03T00:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
fe0627aa-a884-489c-b33f-76e7520e86aa,6657006f-43aa-4070-990d-3025f7ce1a6a,d2782b88-49c8-4278-bfaf-4c8162881d78,1,2000,,2d450617872541419ddec6aa,issued,2025-06-03T19:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
8a0109b6-e729-4de8-9320-700ee523579c,ed605971-43af-4e0d-87db-7f7ff85d3f2e,9c2b5583-6d25-4ccd-a3cf-00276f285f9e,1,1500,,d4aba32aba904d52ba0d9953,checked_in,2025-08-04T17:34:26.152315+00:00,2025-08-04T19:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
2165c97f-1d59-4205-a4cb-98f948ac01f8,b8ba63dd-446b-4c97-8946-72c699e41b37,d4cc7fcc-57bb-40db-958b-2d4f11207fe7,1,500,,956c0a14a396476f90962ace,void,2025-08-10T05:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
2cf9b0e7-540c-484f-8c3a-f4afb63b667a,69e56045-32fb-4cea-925f-059f1ad56303,7ed9689c-d245-4b23-b432-482bf9019925,1,500,,bd13029dc39a49dabf9f15f2,void,2025-05-04T13:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
8a18a48c-3009-4a23-9be1-e46ced753f29,f4404414-d455-41c1-aecb-cacbe8fba9df,76913f11-8485-44c7-8a1b-175fcec31193,1,4000,,8b329ee97f6d4fa9a777577e,void,2025-08-08T16:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
ac26285f-63a3-4a65-970d-2d4f9dcfe22d,a4c9d0d4-ed76-492d-967f-2ab362b351ec,d540bde4-4bbc-47fe-a628-9e2ab5436d26,1,3000,,,checked_in,2025-05-02T09:34:26.152315+00:00,2025-05-02T14:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
cab76e5d-482c-470a-99c9-abdfd614d879,08707f57-55d9-46b9-a89b-976e27d69ec9,d989153e-e2e1-4cdf-ad86-c18f114af5ac,1,3000,,9028e36b933d4642b55c2dd9,issued,2025-06-04T18:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
78deb5c4-b750-4bea-a065-28972a95d219,bbc48a0a-4d88-466c-b64d-f278845cd31b,d5641c7d-9aad-42ff-b2d3-d5ee5cbbf4e0,1,2000,,886f7973bc0a4cf295f37a92,checked_in,2025-08-19T17:34:26.152315+00:00,2025-08-19T18:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
acde712d-4197-42aa-a01e-f3c7007e7c83,29fbdaa0-edff-429d-b09f-02df37a40346,49da7d0c-69dd-471d-ad8d-ea7570f6916f,1,3000,,fcd0b2580a904e358335f9f6,issued,2025-07-15T03:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
ddddc341-81ef-484c-9399-1fb2bdc00db1,987aabd1-fa2c-47cb-8ff1-31d8286c4df1,20bd3b11-6846-4ab8-8c43-6939ee66e104,1,0,,006e2032945343dd8556158f,checked_in,2025-07-02T05:34:26.152315+00:00,2025-07-02T06:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
aeeb6991-53e6-4517-84c8-ef110ec8deee,22e10e7d-b6d9-43f6-a1ab-40ff2a10090b,1fa76ef8-c8f2-4982-b551-6aa15290db0c,1,2000,,b0dd442e2b16458bae27b491,issued,2025-07-05T02:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
607a7025-3545-4609-875a-9e0f7713217a,509da5bb-c0f4-4b23-bff6-4a1a1a966308,e43d7ebd-025f-47a6-84ee-fc12764607e7,1,1500,,3cc4f73623254ead9b0c81b5,checked_in,2025-05-06T06:34:26.152315+00:00,2025-05-06T12:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
27a7f7ae-a503-4b81-851f-b10d74efde37,4013bc43-e8c9-47e2-ac23-f74c04b82da3,b3de6ca6-9997-44fb-9e17-095fdfe57731,1,5000,,5cc9150416ea4e0c88fb70ca,checked_in,2025-07-30T21:34:26.152315+00:00,2025-07-31T02:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
acae6dfd-ad5b-476c-95a9-ce61297a14f4,05519d13-adb4-48a7-8aa6-3da1537c6d0b,e31c5bc2-f812-4369-a095-d7e2816b3bd8,1,1000,,ddcebe13fde34d36996b1452,issued,2025-07-12T12:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
410fe207-5046-4fcb-b83f-43b39a9edb14,c077e8d0-5758-4b8d-a40d-ae9930aee0de,43d74354-3849-4261-9492-b2272c407e49,2,500,,89fcf9f8b7d2459ca25414b1,issued,2025-08-06T22:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
07481aa6-2173-4007-878d-f6b1f352714b,8ff238f3-dc30-4bc8-a897-9c0a50dedc88,7eddeb52-9833-4f9a-8635-47b9fe969ce9,1,0,,a79d38ceca094781b8c213c0,void,2025-04-13T10:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
9d7fa425-b4b2-4ad3-9223-701bbe7b0990,f122c021-8d8d-44f8-a8d5-871214967237,d91eae26-781f-4031-88a1-110e28e6c007,1,5000,,03cd666a4d3646a3b0f63802,checked_in,2025-05-04T13:34:26.152315+00:00,2025-05-04T18:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
a0266759-1845-4ba7-90ba-fa754862d6d8,2625fc12-8ee4-4474-bfa4-21ff1fac5915,590c4a69-dcf7-46bf-a136-f116e262f04c,1,0,,5ec01f9e2f1541d3b9c81f11,issued,2025-05-12T08:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
f796fddb-6269-4eca-bb23-5fe69ee76115,14369694-2e67-4f38-9d6a-ca111bff9baf,70523dd0-ffea-4995-9ce2-a401b7f28528,1,4000,,88095aa6141b432e904e78d1,checked_in,2025-08-23T14:34:26.152315+00:00,2025-08-23T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
862f0681-fcda-4e90-8c95-c91a35582deb,214a288d-d8ae-4e8a-a169-37220dea70e6,830f3ede-32c2-4571-994b-75e70422e07a,1,1000,,7034e1831f0d445595c0cb3c,issued,2025-05-19T03:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
50bb5b59-de10-464f-8f7d-e0434d61d8e5,b696ec66-7137-46d3-86b7-5c745c3b1034,98cd2a92-76f2-4ebc-9999-f5bb0ebe23c8,2,3000,,ffad2231bbb644ac92c91342,issued,2025-07-03T01:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
a9a4e540-79a5-4809-8832-b66c898f4158,59f3a8ea-731c-4d61-a20a-8bc1b64ce80e,f0765a58-a838-4e4d-b282-6a6c301540d6,2,3000,,,checked_in,2025-06-08T07:34:26.152315+00:00,2025-06-08T09:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
e13ce22c-c05f-4c94-9ef2-1e12dd2e4f2f,57ad1dc2-849c-4bea-907f-8cd6825d6628,298b2d0b-bca0-4c48-9fc2-00b83a060634,1,0,,1ca2755dbbc547bc8ad9dcf1,void,2025-05-12T23:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
ad15d9c4-54fb-4a7e-a128-c041de29845d,7f72ff77-06ab-416a-bbfa-16fb0869cbe9,e83e23eb-b6db-4186-a508-1f2bcd236552,1,1500,,6d501d9e44c347cc92fabecb,checked_in,2025-06-30T23:34:26.152315+00:00,2025-06-30T23:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
ad7e4776-0d0d-4300-a4c0-7525fd224618,f3848441-f052-441c-a631-1b22e4e31aa7,efd7fd92-0d04-48ca-962f-4f99d92b1cab,1,1500,,1214fc22b0de47a0a3159ebf,issued,2025-04-30T01:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
0560c767-785a-4a2d-81e3-c589f2456a9c,4e2a7d48-397c-46db-bcb4-e156b89f0de3,fb2f489e-2c4d-4aa4-9788-cdc08c393aa3,1,5000,,,checked_in,2025-05-12T08:34:26.152315+00:00,2025-05-12T10:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
ab1e1989-5dad-4c17-8050-b6310d7edad8,cde22656-6c4e-48ad-aa38-5d155871719b,d82a7670-a258-4725-b2f6-f0957b23f0bd,1,3000,,99912920ddf94a8b97ca4abf,void,2025-05-19T22:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
cbc8f6df-c396-40c3-83f5-2cf9c574296d,4d82228e-934d-4579-bdbd-5df5f0e9ef70,23434d1e-4cf2-48bc-830e-281aba217e0f,1,1000,,,issued,2025-05-08T09:34:26.152315+00:00,,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
757342d3-1ba0-47f5-a2c9-391e68a7962f,802517d7-e6b5-4554-83aa-be8398e77bd4,c3bb0edb-b40e-45a2-a124-bfb71d4cc964,1,500,,912441ae6b10468d88757698,checked_in,2025-04-16T23:34:26.152315+00:00,2025-04-16T23:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00,2025-09-05T17:34:26.152315+00:00
